row,ID,second,ECG,EDA
26982,Pilot_003,53.964,32504,6868
26983,Pilot_003,53.966,32537,6890
26984,Pilot_003,53.968,32596,6951
26985,Pilot_003,53.97,32602,6809
26986,Pilot_003,53.972,32588,6821
26987,Pilot_003,53.974,32546,6845
26988,Pilot_003,53.976,32548,6837
26989,Pilot_003,53.978,32524,6863
26990,Pilot_003,53.98,32484,6921
26991,Pilot_003,53.982,32518,6819
26992,Pilot_003,53.984,32556,6809
26993,Pilot_003,53.986,32564,6813
26994,Pilot_003,53.988,32558,6813
26995,Pilot_003,53.99,32572,6851
26996,Pilot_003,53.992,32647,6860
26997,Pilot_003,53.994,32630,6823
26998,Pilot_003,53.996,32570,6826
26999,Pilot_003,53.998,32592,6853
27000,Pilot_003,54,32564,6890
27001,Pilot_003,54.002,32524,6817
27002,Pilot_003,54.004,32550,6848
27003,Pilot_003,54.006,32604,6854
27004,Pilot_003,54.008,32594,6923
27005,Pilot_003,54.01,32582,6818
27006,Pilot_003,54.012,32520,6858
27007,Pilot_003,54.014,32529,6874
27008,Pilot_003,54.016,32520,6940
27009,Pilot_003,54.018,32581,6821
27010,Pilot_003,54.02,32564,6840
27011,Pilot_003,54.022,32612,6855
27012,Pilot_003,54.024,32544,6850
27013,Pilot_003,54.026,32616,6864
27014,Pilot_003,54.028,32510,6884
27015,Pilot_003,54.03,32440,6891
27016,Pilot_003,54.032,32486,6958
27017,Pilot_003,54.034,32520,6830
27018,Pilot_003,54.036,32496,6857
27019,Pilot_003,54.038,32496,6831
27020,Pilot_003,54.04,32492,6863
27021,Pilot_003,54.042,32578,6912
27022,Pilot_003,54.044,32592,6839
27023,Pilot_003,54.046,32548,6881
27024,Pilot_003,54.048,32568,6831
27025,Pilot_003,54.05,32684,6869
27026,Pilot_003,54.052,32609,6993
27027,Pilot_003,54.054,32553,6869
27028,Pilot_003,54.056,32504,6926
27029,Pilot_003,54.058,32506,6859
27030,Pilot_003,54.06,32445,6927
27031,Pilot_003,54.062,32384,6868
27032,Pilot_003,54.064,32496,6948
27033,Pilot_003,54.066,32588,6834
27034,Pilot_003,54.068,32608,6868
27035,Pilot_003,54.07,32689,6859
27036,Pilot_003,54.072,32788,6902
27037,Pilot_003,54.074,32930,6922
27038,Pilot_003,54.076,33024,6836
27039,Pilot_003,54.078,33124,6862
27040,Pilot_003,54.08,33180,6864
27041,Pilot_003,54.082,33190,6947
27042,Pilot_003,54.084,33218,6846
27043,Pilot_003,54.086,33160,6874
27044,Pilot_003,54.088,33116,6937
27045,Pilot_003,54.09,33089,6850
27046,Pilot_003,54.092,33132,6868
27047,Pilot_003,54.094,33256,6899
27048,Pilot_003,54.096,33428,6932
27049,Pilot_003,54.098,33500,6839
27050,Pilot_003,54.1,33625,6880
27051,Pilot_003,54.102,33678,6847
27052,Pilot_003,54.104,33720,6872
27053,Pilot_003,54.106,33740,6927
27054,Pilot_003,54.108,33838,6868
27055,Pilot_003,54.11,33820,7007
27056,Pilot_003,54.112,33728,6876
27057,Pilot_003,54.114,33634,6921
27058,Pilot_003,54.116,33600,6854
27059,Pilot_003,54.118,33408,6920
27060,Pilot_003,54.12,33384,6849
27061,Pilot_003,54.122,33370,6868
27062,Pilot_003,54.124,33309,6928
27063,Pilot_003,54.126,33080,6855
27064,Pilot_003,54.128,33041,6960
27065,Pilot_003,54.13,32794,6873
27066,Pilot_003,54.132,32572,6848
27067,Pilot_003,54.134,32480,6958
27068,Pilot_003,54.136,32408,6886
27069,Pilot_003,54.138,32263,6847
27070,Pilot_003,54.14,32236,6890
27071,Pilot_003,54.142,32224,6911
27072,Pilot_003,54.144,32348,6855
27073,Pilot_003,54.146,32328,6855
27074,Pilot_003,54.148,32276,6859
27075,Pilot_003,54.15,32248,6865
27076,Pilot_003,54.152,32298,6881
27077,Pilot_003,54.154,32226,6888
27078,Pilot_003,54.156,32226,6883
27079,Pilot_003,54.158,32264,6890
27080,Pilot_003,54.16,32296,6895
27081,Pilot_003,54.162,32244,6905
27082,Pilot_003,54.164,32252,6887
27083,Pilot_003,54.166,32332,6936
27084,Pilot_003,54.168,32312,6856
27085,Pilot_003,54.17,32296,6862
27086,Pilot_003,54.172,32276,6871
27087,Pilot_003,54.174,32282,6886
27088,Pilot_003,54.176,32296,6900
27089,Pilot_003,54.178,32298,6894
27090,Pilot_003,54.18,32322,6920
27091,Pilot_003,54.182,32320,6860
27092,Pilot_003,54.184,32290,6887
27093,Pilot_003,54.186,32268,6855
27094,Pilot_003,54.188,32368,6900
27095,Pilot_003,54.19,32364,6857
27096,Pilot_003,54.192,32392,6884
27097,Pilot_003,54.194,32366,6955
27098,Pilot_003,54.196,32359,6884
27099,Pilot_003,54.198,32398,6942
27100,Pilot_003,54.2,32439,6883
27101,Pilot_003,54.202,32398,6952
27102,Pilot_003,54.204,32336,6896
27103,Pilot_003,54.206,32316,6869
27104,Pilot_003,54.208,32304,6907
27105,Pilot_003,54.21,32304,6864
27106,Pilot_003,54.212,32372,6915
27107,Pilot_003,54.214,32650,6860
27108,Pilot_003,54.216,33036,6904
27109,Pilot_003,54.218,33380,6862
27110,Pilot_003,54.22,33806,6918
27111,Pilot_003,54.222,34268,6870
27112,Pilot_003,54.224,34676,6905
27113,Pilot_003,54.226,35164,6856
27114,Pilot_003,54.228,35664,6899
27115,Pilot_003,54.23,36224,6943
27116,Pilot_003,54.232,36538,6865
27117,Pilot_003,54.234,36774,6882
27118,Pilot_003,54.236,36930,6931
27119,Pilot_003,54.238,37096,6984
27120,Pilot_003,54.24,37146,6854
27121,Pilot_003,54.242,36855,6887
27122,Pilot_003,54.244,36436,6944
27123,Pilot_003,54.246,36008,6884
27124,Pilot_003,54.248,35316,6924
27125,Pilot_003,54.25,34530,6944
27126,Pilot_003,54.252,33688,7063
27127,Pilot_003,54.254,32884,6869
27128,Pilot_003,54.256,32160,6870
27129,Pilot_003,54.258,31524,7048
27130,Pilot_003,54.26,30948,6935
27131,Pilot_003,54.262,30792,6895
27132,Pilot_003,54.264,30692,6900
27133,Pilot_003,54.266,30704,6959
27134,Pilot_003,54.268,30868,6866
27135,Pilot_003,54.27,30996,6886
27136,Pilot_003,54.272,31168,6894
27137,Pilot_003,54.274,31392,6941
27138,Pilot_003,54.276,31572,6875
27139,Pilot_003,54.278,31762,6873
27140,Pilot_003,54.28,31868,6895
27141,Pilot_003,54.282,31892,6920
27142,Pilot_003,54.284,31976,6874
27143,Pilot_003,54.286,31972,6870
27144,Pilot_003,54.288,32036,6888
27145,Pilot_003,54.29,32054,6901
27146,Pilot_003,54.292,32000,6964
27147,Pilot_003,54.294,31982,6881
27148,Pilot_003,54.296,32004,6891
27149,Pilot_003,54.298,32048,6926
27150,Pilot_003,54.3,31988,6954
27151,Pilot_003,54.302,32056,6874
27152,Pilot_003,54.304,32162,6870
27153,Pilot_003,54.306,32154,6902
27154,Pilot_003,54.308,32132,6903
27155,Pilot_003,54.31,32170,6987
27156,Pilot_003,54.312,32152,6892
27157,Pilot_003,54.314,32182,6910
27158,Pilot_003,54.316,32162,6877
27159,Pilot_003,54.318,32148,6905
27160,Pilot_003,54.32,32212,6876
27161,Pilot_003,54.322,32228,6901
27162,Pilot_003,54.324,32252,6880
27163,Pilot_003,54.326,32240,6914
27164,Pilot_003,54.328,32276,6884
27165,Pilot_003,54.33,32328,6911
27166,Pilot_003,54.332,32376,6896
27167,Pilot_003,54.334,32412,6874
27168,Pilot_003,54.336,32292,6976
27169,Pilot_003,54.338,32330,6923
27170,Pilot_003,54.34,32332,6962
27171,Pilot_003,54.342,32385,6890
27172,Pilot_003,54.344,32414,6944
27173,Pilot_003,54.346,32404,6877
27174,Pilot_003,54.348,32392,6908
27175,Pilot_003,54.35,32468,7054
27176,Pilot_003,54.352,32460,6897
27177,Pilot_003,54.354,32464,6908
27178,Pilot_003,54.356,32464,6975
27179,Pilot_003,54.358,32524,6877
27180,Pilot_003,54.36,32532,6910
27181,Pilot_003,54.362,32540,7019
27182,Pilot_003,54.364,32548,6918
27183,Pilot_003,54.366,32524,7067
27184,Pilot_003,54.368,32549,6898
27185,Pilot_003,54.37,32576,6915
27186,Pilot_003,54.372,32550,6978
27187,Pilot_003,54.374,32628,7019
27188,Pilot_003,54.376,32688,6975
27189,Pilot_003,54.378,32676,6961
27190,Pilot_003,54.38,32646,7077
27191,Pilot_003,54.382,32688,7012
27192,Pilot_003,54.384,32740,6986
27193,Pilot_003,54.386,32684,6964
27194,Pilot_003,54.388,32692,6889
27195,Pilot_003,54.39,32696,6902
27196,Pilot_003,54.392,32684,6919
27197,Pilot_003,54.394,32718,6969
27198,Pilot_003,54.396,32770,6885
27199,Pilot_003,54.398,32800,6926
27200,Pilot_003,54.4,32820,6942
27201,Pilot_003,54.402,32856,7095
27202,Pilot_003,54.404,32904,6906
27203,Pilot_003,54.406,32878,6942
27204,Pilot_003,54.408,32900,6888
27205,Pilot_003,54.41,32960,6928
27206,Pilot_003,54.412,33028,6975
27207,Pilot_003,54.414,33045,6898
27208,Pilot_003,54.416,33064,6923
27209,Pilot_003,54.418,33061,6983
27210,Pilot_003,54.42,33102,6906
27211,Pilot_003,54.422,33212,6947
27212,Pilot_003,54.424,33188,6891
27213,Pilot_003,54.426,33233,6931
27214,Pilot_003,54.428,33164,6896
27215,Pilot_003,54.43,33292,6931
27216,Pilot_003,54.432,33352,7060
27217,Pilot_003,54.434,33432,6933
27218,Pilot_003,54.436,33512,7008
27219,Pilot_003,54.438,33568,6934
27220,Pilot_003,54.44,33590,7005
27221,Pilot_003,54.442,33528,6939
27222,Pilot_003,54.444,33580,7081
27223,Pilot_003,54.446,33632,6903
27224,Pilot_003,54.448,33678,6937
27225,Pilot_003,54.45,33764,6902
27226,Pilot_003,54.452,33864,6922
27227,Pilot_003,54.454,33864,6939
27228,Pilot_003,54.456,33864,6896
27229,Pilot_003,54.458,33900,6966
27230,Pilot_003,54.46,33930,6926
27231,Pilot_003,54.462,33934,6902
27232,Pilot_003,54.464,33928,6927
27233,Pilot_003,54.466,33944,6899
27234,Pilot_003,54.468,34000,6955
27235,Pilot_003,54.47,34012,6908
27236,Pilot_003,54.472,34076,6897
27237,Pilot_003,54.474,33980,6898
27238,Pilot_003,54.476,33937,6907
27239,Pilot_003,54.478,33976,6969
27240,Pilot_003,54.48,34014,6936
27241,Pilot_003,54.482,33968,6895
27242,Pilot_003,54.484,33994,6924
27243,Pilot_003,54.486,33924,6897
27244,Pilot_003,54.488,33912,7012
27245,Pilot_003,54.49,33866,6951
27246,Pilot_003,54.492,33836,6905
27247,Pilot_003,54.494,33810,6999
27248,Pilot_003,54.496,33769,6932
27249,Pilot_003,54.498,33764,7012
27250,Pilot_003,54.5,33713,6923
27251,Pilot_003,54.502,33700,7046
27252,Pilot_003,54.504,33668,6949
27253,Pilot_003,54.506,33564,6912
27254,Pilot_003,54.508,33540,7036
27255,Pilot_003,54.51,33380,6920
27256,Pilot_003,54.512,33352,6905
27257,Pilot_003,54.514,33302,6902
27258,Pilot_003,54.516,33188,6951
27259,Pilot_003,54.518,33120,6941
27260,Pilot_003,54.52,33056,6898
27261,Pilot_003,54.522,33012,6905
27262,Pilot_003,54.524,32938,7004
27263,Pilot_003,54.526,32888,6954
27264,Pilot_003,54.528,32808,6936
27265,Pilot_003,54.53,32714,6917
27266,Pilot_003,54.532,32612,6900
27267,Pilot_003,54.534,32676,6997
27268,Pilot_003,54.536,32688,6932
27269,Pilot_003,54.538,32628,6912
27270,Pilot_003,54.54,32560,7016
27271,Pilot_003,54.542,32514,6983
27272,Pilot_003,54.544,32526,6938
27273,Pilot_003,54.546,32496,6923
27274,Pilot_003,54.548,32282,6898
27275,Pilot_003,54.55,32216,6991
27276,Pilot_003,54.552,32196,6927
27277,Pilot_003,54.554,32228,6904
27278,Pilot_003,54.556,32276,7080
27279,Pilot_003,54.558,32257,6991
27280,Pilot_003,54.56,32204,6983
27281,Pilot_003,54.562,32244,6938
27282,Pilot_003,54.564,32268,6940
27283,Pilot_003,54.566,32214,6918
27284,Pilot_003,54.568,32156,6904
27285,Pilot_003,54.57,32164,7000
27286,Pilot_003,54.572,32190,6949
27287,Pilot_003,54.574,32172,6938
27288,Pilot_003,54.576,32156,6904
27289,Pilot_003,54.578,32170,6907
27290,Pilot_003,54.58,32248,7021
27291,Pilot_003,54.582,32280,6970
27292,Pilot_003,54.584,32260,6938
27293,Pilot_003,54.586,32332,6932
27294,Pilot_003,54.588,32320,6919
27295,Pilot_003,54.59,32296,6900
27296,Pilot_003,54.592,32344,7079
27297,Pilot_003,54.594,32416,6974
27298,Pilot_003,54.596,32434,6942
27299,Pilot_003,54.598,32378,6932
27300,Pilot_003,54.6,32358,6935
27301,Pilot_003,54.602,32368,6923
27302,Pilot_003,54.604,32408,6903
27303,Pilot_003,54.606,32434,6993
27304,Pilot_003,54.608,32516,6942
27305,Pilot_003,54.61,32542,6945
27306,Pilot_003,54.612,32544,6903
27307,Pilot_003,54.614,32492,6911
27308,Pilot_003,54.616,32472,6989
27309,Pilot_003,54.618,32500,6942
27310,Pilot_003,54.62,32516,6938
27311,Pilot_003,54.622,32566,6902
27312,Pilot_003,54.624,32564,6948
27313,Pilot_003,54.626,32564,6931
27314,Pilot_003,54.628,32656,6897
27315,Pilot_003,54.63,32624,6902
27316,Pilot_003,54.632,32636,7026
27317,Pilot_003,54.634,32654,6945
27318,Pilot_003,54.636,32610,6925
27319,Pilot_003,54.638,32612,7090
27320,Pilot_003,54.64,32592,6959
27321,Pilot_003,54.642,32488,6931
27322,Pilot_003,54.644,32490,6925
27323,Pilot_003,54.646,32498,7045
27324,Pilot_003,54.648,32548,6923
27325,Pilot_003,54.65,32628,6902
27326,Pilot_003,54.652,32724,6999
27327,Pilot_003,54.654,32520,6936
27328,Pilot_003,54.656,32516,6931
27329,Pilot_003,54.658,32638,6900
27330,Pilot_003,54.66,32596,6900
27331,Pilot_003,54.662,32548,6939
27332,Pilot_003,54.664,32552,6900
27333,Pilot_003,54.666,32564,6958
27334,Pilot_003,54.668,32542,6900
27335,Pilot_003,54.67,32536,6942
27336,Pilot_003,54.672,32552,6900
27337,Pilot_003,54.674,32540,6931
27338,Pilot_003,54.676,32502,6903
27339,Pilot_003,54.678,32480,6949
27340,Pilot_003,54.68,32548,6915
27341,Pilot_003,54.682,32596,6906
27342,Pilot_003,54.684,32544,6979
27343,Pilot_003,54.686,32496,6939
27344,Pilot_003,54.688,32473,6950
27345,Pilot_003,54.69,32468,6947
27346,Pilot_003,54.692,32544,6940
27347,Pilot_003,54.694,32484,6932
27348,Pilot_003,54.696,32494,6899
27349,Pilot_003,54.698,32460,6966
27350,Pilot_003,54.7,32452,6922
27351,Pilot_003,54.702,32400,6908
27352,Pilot_003,54.704,32414,6999
27353,Pilot_003,54.706,32422,6940
27354,Pilot_003,54.708,32420,6932
27355,Pilot_003,54.71,32432,6908
27356,Pilot_003,54.712,32452,6895
27357,Pilot_003,54.714,32420,6999
27358,Pilot_003,54.716,32388,6923
27359,Pilot_003,54.718,32382,6896
27360,Pilot_003,54.72,32432,6905
27361,Pilot_003,54.722,32438,6941
27362,Pilot_003,54.724,32428,6907
27363,Pilot_003,54.726,32426,6906
27364,Pilot_003,54.728,32368,6971
27365,Pilot_003,54.73,32372,6937
27366,Pilot_003,54.732,32356,6935
27367,Pilot_003,54.734,32400,7088
27368,Pilot_003,54.736,32373,6906
27369,Pilot_003,54.738,32340,6986
27370,Pilot_003,54.74,32376,6939
27371,Pilot_003,54.742,32396,6919
27372,Pilot_003,54.744,32412,6894
27373,Pilot_003,54.746,32392,6968
27374,Pilot_003,54.748,32360,6932
27375,Pilot_003,54.75,32360,6923
27376,Pilot_003,54.752,32420,6902
27377,Pilot_003,54.754,32508,6944
27378,Pilot_003,54.756,32404,6922
27379,Pilot_003,54.758,32436,6898
27380,Pilot_003,54.76,32548,6942
27381,Pilot_003,54.762,32375,6894
27382,Pilot_003,54.764,32340,6933
27383,Pilot_003,54.766,32416,6892
27384,Pilot_003,54.768,32408,6965
27385,Pilot_003,54.77,32404,6930
27386,Pilot_003,54.772,32440,6895
27387,Pilot_003,54.774,32442,6949
27388,Pilot_003,54.776,32492,6897
27389,Pilot_003,54.778,32460,6975
27390,Pilot_003,54.78,32440,6935
27391,Pilot_003,54.782,32452,6932
27392,Pilot_003,54.784,32404,6892
27393,Pilot_003,54.786,32456,6901
27394,Pilot_003,54.788,32492,6983
27395,Pilot_003,54.79,32504,6926
27396,Pilot_003,54.792,32580,6892
27397,Pilot_003,54.794,32754,6992
27398,Pilot_003,54.796,32982,6950
27399,Pilot_003,54.798,33016,6933
27400,Pilot_003,54.8,33166,6894
27401,Pilot_003,54.802,33240,7077
27402,Pilot_003,54.804,33208,6953
27403,Pilot_003,54.806,33240,6924
27404,Pilot_003,54.808,33300,6926
27405,Pilot_003,54.81,33276,6901
27406,Pilot_003,54.812,33212,6889
27407,Pilot_003,54.814,33254,7056
27408,Pilot_003,54.816,33300,6930
27409,Pilot_003,54.818,33400,6915
27410,Pilot_003,54.82,33545,6893
27411,Pilot_003,54.822,33668,6978
27412,Pilot_003,54.824,33728,6924
27413,Pilot_003,54.826,33716,6908
27414,Pilot_003,54.828,33764,6890
27415,Pilot_003,54.83,33798,6896
27416,Pilot_003,54.832,33764,7022
27417,Pilot_003,54.834,33713,6938
27418,Pilot_003,54.836,33620,6934
27419,Pilot_003,54.838,33524,6898
27420,Pilot_003,54.84,33436,6938
27421,Pilot_003,54.842,33380,6931
27422,Pilot_003,54.844,33364,6925
27423,Pilot_003,54.846,33326,6932
27424,Pilot_003,54.848,33318,6890
27425,Pilot_003,54.85,33238,6897
27426,Pilot_003,54.852,33023,7015
27427,Pilot_003,54.854,32830,6970
27428,Pilot_003,54.856,32654,6951
27429,Pilot_003,54.858,32528,6943
27430,Pilot_003,54.86,32456,6920
27431,Pilot_003,54.862,32416,6916
27432,Pilot_003,54.864,32392,6922
27433,Pilot_003,54.866,32388,6924
27434,Pilot_003,54.868,32396,6890
27435,Pilot_003,54.87,32400,6994
27436,Pilot_003,54.872,32436,6974
27437,Pilot_003,54.874,32400,6951
27438,Pilot_003,54.876,32352,6929
27439,Pilot_003,54.878,32276,6917
27440,Pilot_003,54.88,32312,6898
27441,Pilot_003,54.882,32344,6965
27442,Pilot_003,54.884,32334,6902
27443,Pilot_003,54.886,32256,7023
27444,Pilot_003,54.888,32164,6931
27445,Pilot_003,54.89,32230,6900
27446,Pilot_003,54.892,32302,6924
27447,Pilot_003,54.894,32360,6890
27448,Pilot_003,54.896,32368,6942
27449,Pilot_003,54.898,32408,6888
27450,Pilot_003,54.9,32426,6945
27451,Pilot_003,54.902,32420,6892
27452,Pilot_003,54.904,32378,6920
27453,Pilot_003,54.906,32336,7032
27454,Pilot_003,54.908,32408,6906
27455,Pilot_003,54.91,32518,6989
27456,Pilot_003,54.912,32542,6927
27457,Pilot_003,54.914,32530,6892
27458,Pilot_003,54.916,32496,6940
27459,Pilot_003,54.918,32480,6918
27460,Pilot_003,54.92,32548,6891
27461,Pilot_003,54.922,32556,7037
27462,Pilot_003,54.924,32541,6969
27463,Pilot_003,54.926,32580,6914
27464,Pilot_003,54.928,32514,6911
27465,Pilot_003,54.93,32522,6892
27466,Pilot_003,54.932,32486,6951
27467,Pilot_003,54.934,32476,6928
27468,Pilot_003,54.936,32580,6888
27469,Pilot_003,54.938,32836,6969
27470,Pilot_003,54.94,33264,6919
27471,Pilot_003,54.942,33742,6895
27472,Pilot_003,54.944,34144,6974
27473,Pilot_003,54.946,34536,6912
27474,Pilot_003,54.948,34968,6887
27475,Pilot_003,54.95,35468,6937
27476,Pilot_003,54.952,36098,6890
27477,Pilot_003,54.954,36590,6944
27478,Pilot_003,54.956,36834,6880
27479,Pilot_003,54.958,37066,6917
27480,Pilot_003,54.96,37252,6878
27481,Pilot_003,54.962,37456,6957
27482,Pilot_003,54.964,37412,6886
27483,Pilot_003,54.966,37080,6942
27484,Pilot_003,54.968,36544,6878
27485,Pilot_003,54.97,36008,6937
27486,Pilot_003,54.972,35312,6876
27487,Pilot_003,54.974,34446,6920
27488,Pilot_003,54.976,33604,6880
27489,Pilot_003,54.978,32757,6967
27490,Pilot_003,54.98,32064,6917
27491,Pilot_003,54.982,31492,6989
27492,Pilot_003,54.984,31072,6924
27493,Pilot_003,54.986,30904,7019
27494,Pilot_003,54.988,30898,6925
27495,Pilot_003,54.99,30980,7048
27496,Pilot_003,54.992,31188,6911
27497,Pilot_003,54.994,31396,6891
27498,Pilot_003,54.996,31578,6924
27499,Pilot_003,54.998,31813,6887
27500,Pilot_003,55,31948,6930
27501,Pilot_003,55.002,32012,6889
27502,Pilot_003,55.004,32124,6940
27503,Pilot_003,55.006,32192,6922
27504,Pilot_003,55.008,32245,6896
27505,Pilot_003,55.01,32258,6938
27506,Pilot_003,55.012,32334,6887
27507,Pilot_003,55.014,32314,6918
27508,Pilot_003,55.016,32284,6982
27509,Pilot_003,55.018,32290,6886
27510,Pilot_003,55.02,32348,6921
27511,Pilot_003,55.022,32350,6980
27512,Pilot_003,55.024,32396,6890
27513,Pilot_003,55.026,32432,6931
27514,Pilot_003,55.028,32448,6944
27515,Pilot_003,55.03,32484,7008
27516,Pilot_003,55.032,32496,7016
27517,Pilot_003,55.034,32584,6887
27518,Pilot_003,55.036,32648,6911
27519,Pilot_003,55.038,32600,6957
27520,Pilot_003,55.04,32572,6890
27521,Pilot_003,55.042,32608,6922
27522,Pilot_003,55.044,32628,7010
27523,Pilot_003,55.046,32598,6887
27524,Pilot_003,55.048,32588,6902
27525,Pilot_003,55.05,32620,6920
27526,Pilot_003,55.052,32664,6981
27527,Pilot_003,55.054,32660,6885
27528,Pilot_003,55.056,32672,6896
27529,Pilot_003,55.058,32672,6914
27530,Pilot_003,55.06,32688,6953
27531,Pilot_003,55.062,32680,7075
27532,Pilot_003,55.064,32699,6886
27533,Pilot_003,55.066,32662,6919
27534,Pilot_003,55.068,32690,6968
27535,Pilot_003,55.07,32752,6887
27536,Pilot_003,55.072,32728,6925
27537,Pilot_003,55.074,32768,6972
27538,Pilot_003,55.076,32796,6894
27539,Pilot_003,55.078,32801,6935
27540,Pilot_003,55.08,32816,6894
27541,Pilot_003,55.082,32804,6923
27542,Pilot_003,55.084,32848,6981
27543,Pilot_003,55.086,32840,6901
27544,Pilot_003,55.088,32792,7026
27545,Pilot_003,55.09,32768,6916
27546,Pilot_003,55.092,32800,6922
27547,Pilot_003,55.094,32816,6886
27548,Pilot_003,55.096,32836,6941
27549,Pilot_003,55.098,32850,6882
27550,Pilot_003,55.1,32866,6931
27551,Pilot_003,55.102,32892,6893
27552,Pilot_003,55.104,32940,6965
27553,Pilot_003,55.106,32976,6915
27554,Pilot_003,55.108,32956,6899
27555,Pilot_003,55.11,32982,6884
27556,Pilot_003,55.112,33018,6892
27557,Pilot_003,55.114,33052,6988
27558,Pilot_003,55.116,33062,6925
27559,Pilot_003,55.118,33052,6921
27560,Pilot_003,55.12,33054,6881
27561,Pilot_003,55.122,33108,6951
27562,Pilot_003,55.124,33128,6921
27563,Pilot_003,55.126,33116,6906
27564,Pilot_003,55.128,33200,6888
27565,Pilot_003,55.13,33196,6977
27566,Pilot_003,55.132,33232,6920
27567,Pilot_003,55.134,33184,6910
27568,Pilot_003,55.136,33150,6922
27569,Pilot_003,55.138,33204,6887
27570,Pilot_003,55.14,33234,7016
27571,Pilot_003,55.142,33268,6960
27572,Pilot_003,55.144,33292,6904
27573,Pilot_003,55.146,33388,7057
27574,Pilot_003,55.148,33408,6910
27575,Pilot_003,55.15,33412,6891
27576,Pilot_003,55.152,33450,6922
27577,Pilot_003,55.154,33484,6879
27578,Pilot_003,55.156,33492,6919
27579,Pilot_003,55.158,33552,6884
27580,Pilot_003,55.16,33586,6917
27581,Pilot_003,55.162,33620,6881
27582,Pilot_003,55.164,33640,6924
27583,Pilot_003,55.166,33732,6875
27584,Pilot_003,55.168,33712,6918
27585,Pilot_003,55.17,33792,7056
27586,Pilot_003,55.172,33884,6917
27587,Pilot_003,55.174,33916,6982
27588,Pilot_003,55.176,34008,6900
27589,Pilot_003,55.178,33974,6977
27590,Pilot_003,55.18,33964,6902
27591,Pilot_003,55.182,33956,6877
27592,Pilot_003,55.184,33974,6929
27593,Pilot_003,55.186,34026,6898
27594,Pilot_003,55.188,34056,6943
27595,Pilot_003,55.19,34042,6891
27596,Pilot_003,55.192,34042,6878
27597,Pilot_003,55.194,34034,6922
27598,Pilot_003,55.196,34008,6897
27599,Pilot_003,55.198,34114,7083
27600,Pilot_003,55.2,34072,6913
27601,Pilot_003,55.202,33952,6884
27602,Pilot_003,55.204,33940,6906
27603,Pilot_003,55.206,33924,6872
27604,Pilot_003,55.208,33974,6958
27605,Pilot_003,55.21,33976,6903
27606,Pilot_003,55.212,33976,6884
27607,Pilot_003,55.214,33936,6876
27608,Pilot_003,55.216,33868,6952
27609,Pilot_003,55.218,33784,6919
27610,Pilot_003,55.22,33740,6911
27611,Pilot_003,55.222,33720,6874
27612,Pilot_003,55.224,33680,6924
27613,Pilot_003,55.226,33670,6910
27614,Pilot_003,55.228,33608,6870
27615,Pilot_003,55.23,33598,6987
